t,gdp,real_output,cpi,inflation,unemployment,avg_wage,median_income,income_gini,wealth_gini,poverty_rate,avg_profit,firm_bankruptcies,firm_alive,household_defaults,bank_failures_step,banks_failed_total,bank_capital_ratio,npl_ratio,total_credit,new_credit,credit_growth,policy_rate,financial_stress,stock_index,credit_spread,housing_price,rent_index,housing_affordability,housing_transactions,new_housing_units,energy_price,energy_shortage,renewable_share,emissions,carbon_price,imports,exports,trade_balance,exchange_rate,gov_revenue,gov_spending,gov_deficit,gov_debt,gov_debt_to_annual_gdp,platform_user_share,platform_take_rate,platform_concentration,market_concentration_hhi,insurance_solvency,productivity,welfare_index,price_food,output_food,hhi_food,price_retail,output_retail,hhi_retail,price_manufacturing,output_manufacturing,hhi_manufacturing,price_construction,output_construction,hhi_construction,price_housingservices,output_housingservices,hhi_housingservices,price_energy,output_energy,hhi_energy,price_transport,output_transport,hhi_transport,price_health,output_health,hhi_health,price_education,output_education,hhi_education,price_finance,output_finance,hhi_finance,price_digitalplatform,output_digitalplatform,hhi_digitalplatform,price_professionalservices,output_professionalservices,hhi_professionalservices,price_exportables,output_exportables,hhi_exportables,price_governmentsupply,output_governmentsupply,hhi_governmentsupply
0.0,1394.270944249023,1221.1811839442228,1.2047378669328586,0.20473786693285856,0.0,2.464755957703637,1.4947892482437903,0.3940899449721702,0.5855510095137271,0.14,3.7511305256679286,0.0,80.0,0.0,0.0,0.0,0.10462820357408889,0.0,8156.917496143577,20.053380244955,0.002458450787866351,0.025,0.0,107.39401405653007,0.012,165.23926694720762,1.2834509218873358,0.7754061005611784,0.0,0.0,0.9414679313102138,0.0,0.21881838074398252,106.57033466174542,0.03,65.83837138391812,84.85760799034124,19.01923660642312,0.9900031840582476,418.5411309916812,151.5737316266891,-268.0863878789404,0.0,0.0,0.6559783004233736,0.11292283252062482,0.33564134495222403,0.24210149623892205,9.08632371986831,4.269864279525255,0.7319378727679979,1.1122444586012008,94.56417643136332,0.1653616113834919,1.056327644918752,158.6298892153962,0.0832897464559261,1.2513522589398656,85.311039389027,0.17487051855024804,1.3909427933091163,150.60950749595688,0.17122056312801953,1.3608438232508941,71.20443835564087,0.23542207277434546,0.9535804436987212,67.94214463206212,0.280828495442668,1.1142481058002716,103.43602156842087,0.1387637713627822,1.4521817858402868,83.45116081989708,0.22866490239088422,1.2165829952001506,67.6944605339954,0.34826389498781046,1.2045089381072192,102.67136398437313,0.17748694738736703,1.3077223535701512,55.51973362281713,0.3474250625235542,1.2535396226967475,98.20775298088532,0.18756777519458,1.361908051706752,56.7964590260938,0.2897130599704196,1.136064876073976,25.14303588829357,0.5605425257928119
1.0,1138.100088666477,1158.84424946984,1.1428082729411921,-0.05140503647431033,0.02097902097902098,2.440627545139399,1.3819454442884824,0.4080662223531335,0.6050371708907905,0.11333333333333333,1.7442908709109528,1.0,80.0,0.0,0.0,0.0,0.10723190594409,0.0023138594154687732,8116.623815586479,18.748750571637714,0.002309919862940327,0.0781160200598932,0.0,99.25041022023487,0.01390580100299466,166.7104747954971,1.2863360877737924,0.8099893713478913,0.0,0.0,0.9718526883518662,0.0,0.21888677687469957,103.16035824277297,0.03,17.3621551121377,86.8431452555497,69.480990143412,0.975034188831812,322.83819522600555,223.42856851164336,-100.49281047591131,0.0,0.0,0.6879853871860199,0.11510696093853807,0.3382783770737689,0.35225385183187213,10.008489733781941,4.138729462392286,0.7746075613273135,1.040627146977904,124.75508768548933,0.23299981205180453,0.9852458832479635,150.90173688378013,0.08887091992096222,1.1900520335283145,84.02625628470781,0.2898204244519578,1.3558452271273889,93.05797557349412,0.15043460408903203,1.2896918112795495,102.37062688701542,0.9391695156027435,0.9087355717428106,71.2567690229405,0.38735309290404146,1.092156602714163,97.5621022475787,0.16112571599775752,1.402785738645972,75.56237064384385,0.4633676281506246,1.1400947589029267,71.90269800882157,0.3076267202322929,1.182680232854526,80.30469116812534,0.1731869165295038,1.2218731684468134,65.36867935845075,0.6023285335356019,1.2190837748282815,77.33719803524843,0.18209569083355043,1.3094553454697273,42.51160183778311,0.3962127796148359,1.1434819279049453,21.92645583256088,0.5569615717315008
2.0,982.5315820275599,1036.3023220697694,1.1222844756505763,-0.017959090581130186,0.03146853146853147,2.457064729546899,1.3331622250764001,0.39592619765717885,0.6225178444996526,0.12333333333333334,0.4702121194385794,2.0,79.0,0.0,0.0,0.0,0.11150320397677138,0.004769922423190846,8076.147432962452,19.498953034314056,0.002414387948730345,0.06120683541022476,0.017217531158523463,101.29618524445263,0.014782094886363584,168.61154083881078,1.2899346414986352,0.8168808124818816,0.0,0.0,0.9865140920411772,0.0,0.21895518839186948,90.70317156258666,0.03,10.296806311171473,80.08388123758024,69.78707492640876,0.9680299506884779,289.59981381959113,185.98776598418604,-104.56443113681226,0.0,0.0,0.7216392143969712,0.11677944247228403,0.3348108960846575,0.3362089297407917,10.915134998085223,3.741163617580395,0.7845486655191564,1.0051010879050113,120.05827261691645,0.21711314792786954,0.9505783396362855,133.05149847306544,0.09069054507828606,1.1415240707703938,86.66160502121869,0.3371255541892922,1.2973760101720189,63.7574376743775,0.1782320804003676,1.2293492338431327,96.85019078124988,0.50403327833347,0.8892532843932542,62.87065686231847,0.33808145031870096,1.0974958219599464,84.7712803367472,0.16160201929746162,1.4202454761876264,71.03277655040036,0.3937364263964915,1.1413285786464946,63.547792558070945,0.27922821073311943,1.201145692482455,65.12219221429186,0.1756688515297067,1.3018256885344157,50.6350108598343,0.40990420002126604,1.2041779639674886,67.05934993687242,0.18970318596602326,1.3288847080978505,37.33957515518649,0.4318060661790296,1.0797354772263974,33.54468302921942,1.0
3.0,903.6064525857827,923.4316187086076,1.1162936621441493,-0.00533805254942535,0.017482517482517484,2.4530136575735852,1.4385320985044774,0.38078818569861683,0.637684786262295,0.10333333333333333,-0.5002137911957896,1.0,79.0,0.0,0.0,0.0,0.11716846580922044,0.0061263256297946446,8044.288759228467,18.662862948196988,0.002320014050563117,0.050661317859697456,0.015525325861308266,99.71329279467354,0.0140855984791157,171.0502938140377,1.294266603299266,0.8026693566680049,0.0,0.0,1.0244968126447056,0.0,0.21902361529520784,78.27333100598014,0.03,7.7367353153574525,90.59510351895536,82.8583682035979,0.9450824355581793,266.82417374262565,162.86713080736334,-104.77891291082511,0.0,0.0,0.7554056952676182,0.1187281608951505,0.334038191790934,0.32435785948230483,11.6806687762193,3.2862335185359703,0.8346875230373497,0.9723136151420552,125.15083052517568,0.2209920419532294,0.9313968679514014,117.8859026205194,0.0950268550649569,1.1273224643404085,72.2939601470881,0.24128090015427614,1.3520377887914294,40.05551562239272,0.21112452241488844,1.1918007954079801,97.03207416887932,0.5307621420482622,0.8873927915281358,56.27887059305511,0.3263532949277025,1.1183053176028395,75.94538325149394,0.16386103109389294,1.41661884930883,71.04823756113454,0.3662502919709407,1.1794948242070573,58.599442422961395,0.2722999818713584,1.2951644627243344,48.119131918389535,0.17618888749055772,1.3649038248646852,46.3843247011362,0.3935043959649171,1.2285592914372572,53.83367736425184,0.19175289893281422,1.4197707079096806,20.51661115632654,0.35161278886447095,0.9873923111647194,40.28765665580336,1.0
4.0,787.6007057182171,805.3336791428109,1.136869475806531,0.018432258786509805,0.04195804195804196,2.424887784688751,1.43132064717346,0.36554225670363993,0.6510225953577993,0.08,-1.2157656837249171,2.0,79.0,0.0,0.0,0.0,0.12357645685714165,0.009395603169614125,7992.252932536176,13.013668337381297,0.0016282853467265931,0.04701597617165941,0.013806493303791793,97.08442263431635,0.013731448138962151,174.0067338069512,1.299328194842152,0.7932848619341981,0.0,0.0,1.0001475537019007,0.0,0.21909205758442776,70.40953381178862,0.03,3.905651053647604,78.85349806160797,74.94784700796036,0.9401372804628384,246.89152819557034,150.16431749591518,-97.46651080467893,0.0,0.0,0.8028704724840009,0.12164889897707454,0.3347667062803449,0.31472641527745676,12.362562698593914,2.939174011470113,0.8142953417168822,0.9577213840538886,117.92730629078284,0.20256949135353985,0.9487652914010889,98.85406038067052,0.09823121581816233,1.141508416065128,59.88929414262217,0.22416315887835314,1.428816109343591,32.68959783543919,0.21250249340167224,1.1711785052755996,93.82824672517803,0.4503788277460662,0.8911553212569826,53.68659980525362,0.3355691205014674,1.1755459988735317,65.20105334630162,0.16506960334925064,1.4322621379989724,64.32901398944016,0.32474041905320394,1.2630132411168322,48.918044405149026,0.2662955798155663,1.4519984046938783,37.69674823017203,0.17676195165992337,1.4660657973809506,38.53104156117463,0.3826223988524586,1.3266460836978968,33.9652695164731,0.22926973694261105,1.4162323621597053,24.765054290888678,0.33799581651211974,0.9776914893516877,35.05234862326523,1.0
5.0,730.9996125297123,703.7629247462322,1.1746299377064442,0.03321442144721562,0.027972027972027972,2.4317401823961937,1.3980121481451835,0.35867185987535155,0.6631733368035915,0.08333333333333333,-1.9566640018879098,2.0,78.0,0.0,0.0,0.0,0.1293226484675291,0.012404042373287289,7954.10756579302,24.16461391391932,0.003038004416465309,0.04634937110817549,0.013741920242500483,95.74870547014672,0.013691660579658822,177.45563735826707,1.3051023204365562,0.8005312908043315,0.0,0.0,1.0253950781540406,0.0,0.2191605152592397,61.99053470527538,0.03,2.3024498556202575,86.27906938634361,83.97661953072335,0.944370487302794,229.65806474944205,133.38400093554242,-96.92496442830503,0.0,0.0,0.839717023953581,0.12388112140970196,0.33498099972487094,0.31145331758621175,12.562574528565642,2.5315213120368067,0.8127454472276876,0.9717971120216361,114.58179366238546,0.1952186902800657,0.9933438082661674,87.31372748362027,0.10163255547129413,1.1955331113139211,50.639379132537385,0.22741438618452037,1.5686243336372896,25.697391120541095,0.21361990787034688,1.1893348210714834,84.37950441701935,0.341714590617784,0.9019993357171224,50.35503647302391,0.33597395188209667,1.2065145654101974,51.080455042837976,0.19942610683326445,1.3420064987459117,49.70421293777433,0.3589540695524889,1.3592312655350358,42.871054356193284,0.26589398675696074,1.6842605346153876,27.659462515003362,0.17690661059005547,1.6165981271050032,31.683685928937365,0.37800072418737796,1.473264158989117,28.632468036176235,0.23030677213813205,1.4132280678369662,24.675671759561514,0.3352840938425773,0.9710979220444014,34.48908188062069,1.0
6.0,695.0976381431443,626.7057606963454,1.2538472201132698,0.06744020381559783,0.02097902097902098,2.3983692845649944,1.3629328420345983,0.35668574140367393,0.675280698043391,0.08,-2.2237687443560286,2.0,77.0,0.0,0.0,0.0,0.1353302345320159,0.014837715653396158,7925.635722987858,28.260258803002692,0.003565677226501265,0.051027314278818556,0.013926072096557978,91.50800629352567,0.013943972923596726,181.35502962402867,1.3115921133826656,0.8052855664623483,0.0,0.0,1.0266634544606568,0.0,0.21922898831935153,57.13154183234356,0.03,0.10834053696767589,82.06132291957368,81.95298238260601,0.9349051966407261,220.8147028096084,124.15905092778264,-97.25553307106537,0.0,0.0,0.8739680038026468,0.12588533686283954,0.33447256634680733,0.2975105497265661,12.239353000011542,2.238234859629805,0.787096895123451,1.0203393713306803,107.10501328974365,0.18132274061990855,1.0670651873397594,78.24535484815195,0.1031819104587993,1.2790009451128979,46.94162011216694,0.2307207823604987,1.9285679989105575,11.098680719002417,0.34435985433649596,1.2529038371975794,74.35414506724922,0.2959500749249,0.9058024662029844,51.27130973657094,0.3445436587763502,1.3105053716814354,45.783536285495686,0.20579042206120918,1.3962019455848094,46.91551924919917,0.3618483336544963,1.4765159383768327,36.16516656399853,0.2649632212509353,1.9636760840015708,21.27419393715859,0.1769856988224663,1.7739830676648287,28.86103995492399,0.3930792082987251,1.6544521904884544,22.415587317215472,0.23085184310410609,1.4216350797179733,24.78123993822187,0.33340435744907304,0.9934952838676548,31.493353677246926,0.6981455900539615
7.0,649.3000870704473,552.0791821531017,1.3655508675384014,0.08908872279913063,0.06293706293706294,2.3728901133094147,1.384139232127627,0.35929913718623707,0.6886345720350096,0.08666666666666667,-2.36222284638747,3.0,75.0,0.0,0.0,0.0,0.14085093241153473,0.018667569257764843,7880.163562794373,22.766486578521537,0.0028890880750257353,0.0634782520553305,0.014089546730106178,78.82320226500262,0.014582867275777144,185.21605586518422,1.3174710056202035,0.8097026561076955,0.0,4.5182852248787055,0.9864196072275757,0.0,0.21929747676446848,50.065267344971296,0.03,0.8660885924771448,86.95546829433485,86.08937970185771,0.9304412045277216,216.90149346219994,118.37767290294171,-99.04950586638043,0.0,0.0,0.9135459159601971,0.1281901971315603,0.3337744217394847,0.30542378407010506,12.32704449586828,2.059996948332469,0.7314861157421394,1.1012958595722573,97.39717452027305,0.15363603683691932,1.21451967600001,68.31371614053954,0.10427875821735912,1.4026647323184536,43.7117600052631,0.23888407637985104,1.8288354965438742,7.274474015552455,0.5294336087789144,1.341181862679334,67.9420755240284,0.28102559126177645,0.9343121780164299,46.155326147518124,0.33763311559705766,1.3713774981459337,36.583911740216124,0.25598702745676266,1.4799335732038923,42.37108030930057,0.3584183177053866,1.6220317218229054,32.09269458297027,0.2683702852729044,2.21185488454799,16.747820138120943,0.17694734022489086,2.0060374380666306,24.11786164032185,0.3922416359923025,1.8561685822648628,18.789058047192317,0.2315757553936434,1.4277545165441916,25.060772258122164,0.336483430878422,1.0516967745140802,25.521457083682723,0.6110179969852807
8.0,616.7248887961814,477.78402740886247,1.4881576058007444,0.08978555188014271,0.045454545454545456,2.3518786518741295,1.3526615130747142,0.35946565712343115,0.702156587321513,0.08333333333333333,-2.8010238264827274,2.0,74.0,0.0,0.0,0.0,0.14582901133181322,0.02339391484401153,7822.692544872371,17.564314312998302,0.0022453029071826916,0.0728681192483947,0.09396968416005459,64.26687216443581,0.023040374378425196,189.0562195618669,1.3234040000680152,0.8296334426869497,0.0,2.7917392672048233,0.963746852066003,0.0,0.21936598059429324,43.60923707819313,0.03,0.46237392878110045,86.74250448389719,86.28013055511609,0.9311225108680619,209.57016769995815,112.51756556877143,-97.51049912050775,0.0,0.0,0.9499397388040288,0.1303751905957243,0.33378806267482586,0.3143862769548743,13.685070751921252,1.7501246425233057,0.73173672835692,1.2622268799874765,85.00780022057651,0.14059007065836782,1.2915442738727227,65.63567170030286,0.11650288142130565,1.519329206332862,33.451504614886964,0.2784540940582224,1.9101493710690225,7.2118153031822025,0.5369480972282745,1.4771809293679075,56.69188500538321,0.26741506390626585,0.9965310371364191,39.48911131793593,0.34095859917287774,1.509476337483947,32.778665140212965,0.26407864386549035,1.6172799113127843,37.1202685098563,0.3519987859002554,1.6076897910885297,20.31339680690025,0.3604287577801829,2.4678118768434807,12.450726086000966,0.17703569211145925,2.1599980377890757,20.337280684386975,0.39797660971153087,2.0134493556351365,15.487576476486263,0.2317457905933514,1.4700071291730388,26.11970180932775,0.36001112354943343,1.1174535593053643,25.688623733423302,0.5772636674112227
9.0,612.3162564080094,436.79643388748497,1.6217805783144663,0.08979087429508004,0.013986013986013986,2.3344289284372826,1.3280989149242823,0.36162040748032975,0.7145652773713513,0.1,-3.052733284219756,1.0,74.0,0.0,0.0,0.0,0.15106337734325828,0.024546921764947507,7800.581822756076,24.182778328239422,0.003100124949358616,0.07014415448642329,0.2049222889268357,52.39086205392927,0.03399943661700473,192.79266118796477,1.3295357745913474,0.8413819200245113,0.0,1.912723130231325,0.9858419598094683,0.0,0.21943449980852597,38.93352891386862,0.03,0.0,85.23409779547151,85.23409779547151,0.9272433373556208,206.4427347614165,106.79695177909703,-100.05458503591508,0.0,0.0,0.96,0.13098007717173066,0.33380077171730677,0.3176005997372326,15.088182449375516,1.5489235244237056,0.7479729745057956,1.4715128936557398,74.79660625128479,0.1366965123991017,1.4898782962494144,58.4027754715551,0.11155606847758631,1.8013911146928587,28.823878234131605,0.2819889220096135,1.901007191009265,6.977203230301102,0.5462104092275583,1.608006930159688,54.73324742772918,0.28025950160075075,1.077017313265323,38.322011626296096,0.35521551707477633,1.610596557748719,25.013990565885404,0.2704926734974039,1.4464814041912242,42.63189771859566,0.3982777940690124,1.836260683881622,18.685306661663574,0.3770225580650638,2.5344898529902284,9.607265017768448,0.1771975552438057,2.2008537134661195,18.74676492032833,0.39924541884597653,2.1350001787650545,12.839329917982772,0.2320825394345632,1.6204695817122854,24.18933153684886,0.33928753419965035,1.2323913043868797,23.026825307114045,0.5408753921763941
